smiles
Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2)cc1
Nc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1
Cc1cc(C(c2ccncc2)c2cc(C)c(N)c(C)c2)cc(C)c1N
Nc1ccc(C(=O)Nc2ccc3oc4ccc(NC(=O)c5ccc(N)cc5)cc4c(=O)c3c2)cc1
Cc1cc(Oc2c(F)c(F)c(-c3c(F)c(F)c(Oc4cc(C)c(N)c(C)c4)c(F)c3F)c(F)c2F)cc(C)c1N
Nc1cc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(N)cc(C(F)(F)F)c4)cc3)cc2)cc(C(F)(F)F)c1
Nc1ccc(C2(c3ccc(N)c(F)c3)c3ccccc3-c3ccccc32)cc1F
Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1
CC1(C)OC(=O)C(Cc2ccc(N)cc2)(Cc2ccc(N)cc2)C(=O)O1
Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N)cc4C(F)(F)F)cc3)(c3cccc(C(F)(F)F)c3)C(F)(F)F)cc2)c(C(F)(F)F)c1
CC(c1ccccc1)(c1ccc(Oc2ccc(N)cc2C(F)(F)F)cc1)c1ccc(Oc2ccc(N)cc2C(F)(F)F)cc1
Cc1cc(Oc2ccc(N)cc2)cc(C)c1N
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1
Cc1c(N)ccc(-c2ccc(-c3ccc(N)c(C)c3C)cc2)c1C
Cc1cc(C(c2ccccc2)c2cc(C)c(N)c(C)c2)cc(C)c1N
Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N)nc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cn1
Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cn4)cc3)cc2)nc1
Nc1cc(F)cc(C23CC4CC(C2)CC(c2cc(N)cc(F)c2)(C4)C3)c1
Nc1ccc(-c2ccc(-c3ccc(N)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1
Cc1cc(N)ccc1-c1nc2cc(N)ccc2n1C
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3C(F)(F)F)c(-c3cc(Cl)cc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1
Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1
Nc1cc(N)cc(C(=O)Nc2ccc(N(c3ccccc3)c3ccccc3)cc2)c1
Nc1ccc(C23CC4CC(C2)CC(c2ccc(N)cc2)(C4)C3)cc1
Nc1cc(F)c(-c2c(F)cc(N)cc2F)c(F)c1
Nc1ccc(C(=O)c2ccc(N)cc2)cc1
Nc1ccc(F)c(N)c1
Nc1ccc(S(=O)c2ccc(N)cc2)cc1
Cc1cc(N)ccc1O[C@H]1CO[C@@H]2[C@H](Oc3ccc(N)cc3C)CO[C@H]12
Nc1cccc(-c2nc3ccc(N)cc3o2)c1
Nc1ccc(Sc2ccc(N)cc2C(F)(F)F)cc1
Nc1ccc(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc(N)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1
Nc1c(F)cc(C(c2ccccc2)c2cc(F)c(N)c(F)c2)cc1F
Cn1c(-c2ccc(N)cc2)nc2ccc(N)cc21
Nc1ccc(-c2ccc(N)cc2F)c(F)c1
Nc1ccc(Oc2cc(Oc3ccc(N)cc3C(F)(F)F)c3ccccc3c2)c(C(F)(F)F)c1
Cc1cc(C2(c3cc(C)c(N)c(C)c3)c3ccccc3-c3ccccc32)cc(C)c1N
Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(N)cc3)cc2)cc1
CC(C)c1cc(C(c2cc(C(C)C)c(N)c(C(C)C)c2)c2cccc3ccccc23)cc(C(C)C)c1N
Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cn5)cc4)c4ccccc4C(=O)c4ccccc43)cc2)nc1
Cc1cc(C(c2cc(C)c(N)c(C)c2)c2cccc3ccccc23)cc(C)c1N
Nc1cccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4cccc(N)c4)cc3C(F)(F)F)c(C(F)(F)F)c2)c1
Cc1cc(-c2cc(C)c(-c3cc(C)c(N)cc3C)cc2C)c(C)cc1N
Nc1cccc(Oc2ccc(N)cc2C(F)(F)F)c1
Cn1c(NC(=O)c2ccc(N)cc2)nc2cc(N)ccc21
Nc1cc(N)cc(C(F)(F)F)c1
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3C(F)(F)F)c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1
Cc1cc(N)ccc1-c1ccc(-c2ccc(N)cc2C)cc1
NCc1ccc(CN)cc1
Cc1cc(C(c2ccc(N)c(C)c2)C2CCCCC2)ccc1N
Nc1ccc(OC2(F)C(F)(F)C(F)(F)C2(F)Oc2ccc(N)cc2)cc1
Nc1ccc(Sc2ccc(N)cc2C(F)(F)F)c(C(F)(F)F)c1
Nc1ccc2oc(-c3ccc(-c4nc5cc(N)ccc5o4)cc3)nc2c1
Cc1nc(Oc2ccc(-c3ccc(Oc4ccc(N)c(C)n4)cc3)cc2)ccc1N
Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl
Cc1cc(-c2cc(C)c(N)cc2C)c(C)cc1N
Cc1nc(Oc2ccc(C(c3ccc(Oc4ccc(N)c(C)n4)cc3)(C(F)(F)F)C(F)(F)F)cc2)ccc1N
