smiles
C1=CC2=C(C=C1F)C3(C4=CC5=C(C=C4C6=CC7=C(C=C63)C(=O)OC7=O)C(=O)OC5=O)C8=C2C=CC(=C8)F
CC1C2C(=CC=C1OC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
CC1=C(C=C2C(=C1C)C(=O)OC2=O)OC3=CC4=C(C=C3)C(=O)OC4=O
CC12CC=C(C=C1C(=O)OC2=O)OC3=CC4=C(C=C3)C(=O)OC4=O
C1=CC2C(C(=C1)OC3=CC=CC4=C3C(=O)OC4=O)C(=O)OC2=O
C1=CC2=C(C(=C1)OC3=CC4C(C=C3)C(=O)OC4=O)C(=O)OC2=O
CC12CC(=CC=C1C(=O)OC2=O)OC3=CC4=C(C=C3)C(=O)OC4=O
CC1CC2=C(C=C1OC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC2C(C(=C1)OC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
CC(C)(C)C1=CC(=C(C=C1OC2=CC=CC3=C2C(=O)OC3=O)C(C)(C)C)OC4=CC5=C(C=C4)C(=O)OC5=O
CC1=CC(=CC(=C1OC2=CC3=C(C=C2)C(=O)OC3=O)C)C4=CC(=C(C(=C4)C)OC5=CC=CC6=C5C(=O)OC6=O)C
CC1=CC(=CC(=C1OC2=CC3=C(C=C2)C(=O)OC3=O)C)CC4=CC(=C(C(=C4)C)OC5=CC=CC6=C5C(=O)OC6=O)C
C1=CC2=C(C=C1OCCOCCOCCOCCOCCOCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC2=C(C=C1OCCOCCOCCOCCOCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC2=C(C=C1OCCOCCOCCOCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC2=C(C=C1OCCOCCOCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C(=O)OC3=O)OC4=CC5=C(C=C4)C(=O)OC5=O
CC1=C(C=CC(=C1)OC2=CC3=C(C=C2)C(=O)OC3=O)OC4=CC5=C(C=C4)C(=O)OC5=O
C1=CC=C(C(=C1)C(=O)C2=CC=CC=C2OC3=CC4=C(C=C3)C(=O)OC4=O)OC5=CC6=C(C=C5)C(=O)OC6=O
C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)OC3=CC4=C(C=C3)C(=O)OC4=O)OC5=CC6=C(C=C5)C(=O)OC6=O
C1=CC=C(C(=C1)C(=O)C2=CC(=CC=C2)OC3=CC4=C(C=C3)C(=O)OC4=O)OC5=CC6=C(C=C5)C(=O)OC6=O
C1=CC(=CC2C1C(=O)OC2=O)OC3=CC4=C(C=C3)C(=O)OC4=O
C1C=C(C=C2C1C(=O)OC2=O)OC3=CC4=C(C=C3)C(=O)OC4=O
C1C=C2C(=CC1OC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1CC2C(CC1OC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC2=C(C=C1OC(=O)CCCCC(=O)OC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC2=C(C=C1OC(=O)CCCCCCCCC(=O)OC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC(=C(C2=C1C(=O)OC2=O)OC3=C(C=CC4=C3C(=O)OC4=O)F)F
C=C(CC(=O)OC1=CC2=C(C=C1)C(=O)OC2=O)C(=O)OC3=CC4=C(C=C3)C(=O)OC4=O
C1=CC=C(C(=C1)C(=O)OC2=CC3=C(C=C2)C(=O)OC3=O)C(=O)OC4=CC5=C(C=C4)C(=O)OC5=O
C1=CC2=C(C=C1OCCCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC(=CC=C1C#CC2=CC=C(C=C2)OC3=CC4=C(C=C3)C(=O)OC4=O)OC5=CC6=C(C=C5)C(=O)OC6=O
C1=CC2=C(C=C1OCCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
C1=CC2=C(C=C1OCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
CCC1CCC2C1(CCC3C2CCC4C3(CCC(C4)(C5=CC=C(C=C5)OC6=CC7=C(C=C6)C(=O)OC7=O)C8=CC(=CC=C8)OC9=CC1=C(C=C9)C(=O)OC1=O)C)C
C1=CC2=C(C=C1OCCCCCCCCCCCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
CC1=CC(=CC(=C1OC2=CC3=C(C=C2)C(=O)OC3=O)C)C(C)(C)C4=CC(=C(C(=C4)C)OC5=CC6=C(C=C5)C(=O)OC6=O)C
C1=CC2=C(C=C1OCCOCCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
CC(C)(C1=CC=C(C=C1)OC2=CC3=C(C=C2)C(=O)OC3=O)C4=CC(=CC=C4)OC5=CC6=C(C=C5)C(=O)OC6=O
C1=CC2=C(C(=C1)OC3=CC=C(C=C3)C4=CC=C(C=C4)OC5=CC=CC6=C5C(=O)OC6=O)C(=O)OC2=O
C1=CC2=C(C=C1OCC#CC#CC#CCOC3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O
CC(C)(C1=CC=C(C=C1)CC2=CC3=C(C=C2)C(=O)OC3=O)C4=CC=C(C=C4)OC5=CC6=C(C=C5)C(=O)OC6=O
CC(C)(C1=CC=C(C=C1)OC2=CC3C(C=C2)C(=O)OC3=O)C4=CC=C(C=C4)OC5=CC6=C(C=C5)C(=O)OC6=O
C1=CC=C(C(=C1)C2=C3C(=CC=C2)C(=O)OC3=O)OC4=CC=CC=C4C5=C6C(=CC=C5)C(=O)OC6=O
C1=CC=C2C(=C1)C(=O)C3=C(O2)C4=C(C5=C3C(=O)OC5=O)C(=O)OC4=O
C1=CC(=CC=C1C(CF)(CF)C2=CC=C(C=C2)OC3=CC4=C(C=C3)C(=O)OC4=O)OC5=CC6=C(C=C5)C(=O)OC6=O
CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4C5=CC=C(C=C5)OC6=CC7=C(C=C6)C(=O)OC7=O)C8=CC(=CC=C8)OC9=CC1=C(C=C9)C(=O)OC1=O)C)C
